Player,Nation_std,Pos_std,Squad_std,Born_std,Playing Time_MP_std,Playing Time_Starts,Playing Time_Min_std,Playing Time_90s_std,Performance_Gls,Performance_G-PK,Performance_PK,Performance_PKatt,Per 90 Minutes_Gls,Per 90 Minutes_G-PK,Playing Time_Mn/MP,Playing Time_Min%,Playing Time_90s_match,Starts_Starts,Starts_Mn/Start,Starts_Compl,Subs_Subs,Subs_Mn/Sub,Subs_unSub,Team Success_PPM,Team Success_onG,Team Success_onGA,Team Success_+/-,Team Success_+/-90,Team Success_On-Off
Julius Pünt,de GER,GK,Meppen,2004,15,15,1350,15.0,0,0,0,0,0.00,0.00,90,93.8,15.0,15,90,15,0,,0,1.20,19,26,-7,-0.47,-2.47
Justin Puphal,de GER,MF,RB Leipzig,2005,5,1,58,0.6,1,1,0,0,1.55,1.55,12,4.0,0.6,1,34,0,4,6,1,0.80,2,5,-3,-4.66,-4.92
Yousef Qashi,jo JOR,MF,Bayern Munich,2005,15,8,692,7.7,1,1,0,0,0.13,0.13,46,48.1,7.7,8,74,2,7,15,1,1.73,13,13,0,0.00,-0.84
Lindon Qorrolli,xk KVX,MF,Bonner,2005,5,2,165,1.8,0,0,0,0,0.00,0.00,33,12.2,1.8,2,74,1,3,6,4,0.60,1,8,-7,-3.82,-2.98
Joshua Quarshie,de GER,DF,Hoffenheim,2004,1,1,90,1.0,0,0,0,0,0.00,0.00,90,6.3,1.0,1,90,1,0,,0,3.00,5,2,+3,+3.00,+2.53
Bismark Quayson,de GER,FW,Dortmund,2005,2,0,38,0.4,0,0,0,0,0.00,0.00,19,2.8,0.4,0,,0,2,19,3,2.00,1,1,0,0.00,-1.65
Luca Raimund,de GER,MF,Stuttgart,2005,7,4,457,5.1,1,1,0,0,0.20,0.20,65,31.7,5.1,4,90,4,3,32,0,1.43,15,7,+8,+1.58,+1.39
Raly,de GER,GK,Hannover 96,1997,15,14,1287,14.3,0,0,0,0,0.00,0.00,86,89.4,14.3,14,90,14,1,27,1,1.80,29,19,+10,+0.70,+2.46
Mario Ramku,de GER,MF,Hilden,2004,1,0,14,0.2,0,0,0,0,0.00,0.00,14,1.0,0.2,0,,0,1,14,0,0.00,0,1,-1,-6.43,-5.35
Eldin Ramović,me MNE,MF,Reutlingen,2004,14,13,1161,12.9,0,0,0,0,0.00,0.00,83,80.6,12.9,13,87,12,1,30,1,1.14,21,37,-16,-1.24,+1.34
Robert Ramsak,de GER,FW,Bayern Munich,2006,1,1,90,1.0,0,0,0,0,0.00,0.00,90,6.3,1.0,1,90,1,0,,0,3.00,2,1,+1,+1.00,+0.60
William Rashidi,se SWE,DF,Dortmund,2006,2,0,24,0.3,0,0,0,0,0.00,0.00,12,1.8,0.3,0,,0,2,12,4,3.00,1,0,+1,+3.75,+2.19
Nick Rasoulinia,de GER,DF,Augsburg,2004,12,10,926,10.3,0,0,0,0,0.00,0.00,77,64.3,10.3,10,86,6,2,34,0,1.17,17,22,-5,-0.49,-0.84
Daniel Raul,de GER,FW,Rot-Weiß Oberhausen,2005,5,3,182,2.0,0,0,0,0,0.00,0.00,36,13.5,2.0,3,54,0,2,10,2,0.60,0,5,-5,-2.47,-1.55
Etienne Reck,de GER,MF,Rot-Weiss Essen,2005,12,7,771,8.6,5,5,0,0,0.58,0.58,64,57.1,8.6,7,84,5,5,37,2,0.58,14,22,-8,-0.93,+0.78
Milan Rehuš,sk SVK,MF,Hoffenheim,2005,8,3,260,2.9,1,1,0,0,0.35,0.35,33,18.1,2.9,3,57,0,5,18,2,1.13,5,5,0,0.00,-0.76
Leon Reichardt,de GER,DF,Stuttgart,2004,8,7,593,6.6,0,0,0,0,0.00,0.00,74,41.2,6.6,7,84,6,1,8,1,2.00,18,9,+9,+1.37,+1.26
Jakob Reichenbach,de GER,DF,Augsburg,2004,12,7,644,7.2,0,0,0,0,0.00,0.00,54,44.7,7.2,7,82,5,5,14,3,1.33,16,16,0,0.00,+0.34
Peter Reinhardt,de GER,MF,Stuttgart,2005,14,13,1127,12.5,0,0,0,0,0.00,0.00,81,78.3,12.5,13,83,8,1,45,2,1.43,30,21,+9,+0.72,+0.43
Kaylen Reitmeier,de GER,GK,Düsseldorf,,8,8,720,8.0,0,0,0,0,0.00,0.00,90,53.3,8.0,8,90,8,0,,4,1.13,8,11,-3,-0.37,-1.09
Tony Reitz,de GER,MF,Gladbach,2004,15,15,1227,13.6,5,4,1,1,0.37,0.29,82,90.9,13.6,15,82,10,0,,0,1.53,33,25,+8,+0.59,+4.25
Moritz Rem,de GER,DF,1860 Munich,2004,12,11,989,11.0,2,2,0,0,0.18,0.18,82,68.7,11.0,11,89,9,1,11,0,1.42,19,19,0,0.00,-0.80
Luca Reuschenbach,,DF,Bonner,,1,1,90,1.0,0,0,0,0,0.00,0.00,90,6.7,1.0,1,90,1,0,,7,0.00,1,3,-2,-2.00,-0.86
Maximilian Rewerk,de GER,MF,Astoria Walldorf,2004,7,4,374,4.2,0,0,0,0,0.00,0.00,53,26.0,4.2,4,90,4,3,5,4,1.00,6,7,-1,-0.24,+1.70
Luís Ribeiro,pt POR,MF,Stuttgart,2004,4,2,174,1.9,0,0,0,0,0.00,0.00,44,12.1,1.9,2,68,1,2,20,2,0.75,4,2,+2,+1.03,+0.47
Mathis Richter,de GER,DF,Werder Bremen,2004,15,15,1350,15.0,1,1,0,0,0.07,0.07,90,93.8,15.0,15,90,15,0,,0,1.60,38,20,+18,+1.20,+0.20
Muck Riedmüller,de GER,GK,1860 Munich,2004,1,1,90,1.0,0,0,0,0,0.00,0.00,90,6.3,1.0,1,90,1,0,,14,1.00,1,1,0,0.00,-0.27
Martin Riemer,de GER,DF,Darmstadt 98,2004,10,9,665,7.4,0,0,0,0,0.00,0.00,67,46.2,7.4,9,73,3,1,5,1,1.50,15,12,+3,+0.41,+0.41
River-Che Ries,de GER,FW,Karlsruher,2005,3,0,13,0.1,0,0,0,0,0.00,0.00,4,0.9,0.1,0,,0,3,4,0,2.00,2,0,+2,+13.85,+12.46
Julian Rijkhoff,nl NED,FW,Dortmund,2005,15,15,1311,14.6,15,10,5,5,1.03,0.69,87,97.1,14.6,15,87,11,0,,0,2.22,33,9,+24,+1.65,+1.65
Selcuk Rinal,de GER,DF,St Pauli,2005,9,7,618,6.9,0,0,0,0,0.00,0.00,69,42.9,6.9,7,83,5,2,19,1,1.56,14,14,0,0.00,-0.88
Philipp Rohde,de GER,DF,Berliner AK,2005,1,0,7,0.1,0,0,0,0,0.00,0.00,7,0.5,0.1,0,,0,1,7,1,0.00,0,0,0,0.00,+1.51
Oliver Rölke,de GER,MF,Hertha BSC,2005,15,5,561,6.2,2,2,0,0,0.32,0.32,37,39.0,6.2,5,70,1,10,21,0,2.56,19,10,+9,+1.44,-1.83
Emil Roselieb,de GER,FW,Hannover 96,2006,3,3,241,2.7,0,0,0,0,0.00,0.00,80,16.7,2.7,3,80,2,0,,1,1.00,3,7,-4,-1.49,-2.32
Magnus Rösner,de GER,DF,Union Berlin,2005,14,6,687,7.6,1,1,0,0,0.13,0.13,49,47.7,7.6,6,78,3,8,27,2,1.79,18,6,+12,+1.57,+0.74
Thomas Rotfuß,de GER,FW,Hansa Rostock,2004,15,11,1014,11.3,3,3,0,0,0.27,0.27,68,70.4,11.3,11,87,6,4,16,1,1.27,22,27,-5,-0.44,+0.82
Tom Rothe,de GER,"DF,MF",Dortmund,2004,4,4,315,3.5,1,1,0,0,0.29,0.29,79,23.3,3.5,4,79,3,0,,0,1.86,10,2,+8,+2.29,+0.89
Marco Rottensteiner,at AUT,MF,Eintracht Frankfurt,2004,10,6,580,6.4,0,0,0,0,0.00,0.00,58,40.3,6.4,6,84,3,4,19,5,1.20,9,10,-1,-0.16,-0.57
Evan Rotundo,us USA,MF,Schalke 04,2004,1,0,10,0.1,0,0,0,0,0.00,0.00,10,0.7,0.1,0,,0,1,10,0,0.00,1,0,+1,+9.00,+7.32
Moritz Ruffing,de GER,DF,Magdeburg,2005,12,5,592,6.6,0,0,0,0,0.00,0.00,49,41.1,6.6,5,90,5,7,20,4,1.42,14,15,-1,-0.15,+0.27
Julius Rüger,de GER,MF,Verl,2005,12,5,561,6.2,0,0,0,0,0.00,0.00,47,41.6,6.2,5,73,1,7,28,0,1.08,6,14,-8,-1.28,-0.83
Kurt Rüger,de GER,MF,Bayern Munich,2006,1,0,26,0.3,0,0,0,0,0.00,0.00,26,1.8,0.3,0,,0,1,26,0,3.00,0,1,-1,-3.46,-3.97
Kiyan Sadeghi,de GER,DF,Düsseldorf,2004,1,0,3,0.0,0,0,0,0,0.00,0.00,3,0.2,0.0,0,,0,1,3,4,1.00,0,0,0,0.00,-0.13
Louis Safranek,de GER,FW,Astoria Walldorf,2006,12,11,789,8.8,5,5,0,0,0.57,0.57,66,54.8,8.8,11,70,2,1,16,0,0.92,8,15,-7,-0.80,+1.55
Mehmet Sahin,at AUT,MF,Stuttgart,2004,15,14,1118,12.4,0,0,0,0,0.00,0.00,75,77.6,12.4,14,79,8,1,13,1,1.33,28,19,+9,+0.72,+0.45
Jonas Saliger,de GER,MF,Dresden,2004,13,12,885,9.8,6,4,2,2,0.61,0.41,68,61.5,9.8,12,68,3,1,65,0,2.38,23,12,+11,+1.12,-0.02
Albin Salihu,de GER,MF,Astoria Walldorf,2004,4,3,241,2.7,0,0,0,0,0.00,0.00,60,16.7,2.7,3,75,2,1,16,2,0.25,2,7,-5,-1.87,-0.44
Evarist Samey,de GER,FW,1860 Munich,2005,4,2,169,1.9,1,1,0,0,0.53,0.53,42,11.7,1.9,2,71,0,2,14,1,1.75,4,2,+2,+1.07,+0.92
Timucin Sanatci,de GER,DF,Magdeburg,2005,5,4,363,4.0,0,0,0,0,0.00,0.00,73,25.2,4.0,4,84,3,1,27,3,1.80,10,4,+6,+1.49,+2.41
Alkan Sancarbarlaz,de GER,DF,Rot-Weiß Oberhausen,2004,15,11,925,10.3,0,0,0,0,0.00,0.00,62,68.5,10.3,11,75,4,4,26,0,0.73,8,20,-12,-1.17,-0.11
Tom Sanne,de GER,MF,Hamburger SV,2004,10,10,835,9.3,8,8,0,0,0.86,0.86,84,58.0,9.3,10,84,3,0,,0,2.40,22,14,+8,+0.86,+1.31
Malick Sanogo,de GER,FW,Union Berlin,2004,16,16,1384,15.4,17,15,2,2,1.11,0.98,87,96.1,15.4,16,87,8,0,,0,1.75,35,18,+17,+1.11,-2.11
Josue Santo,de GER,FW,Bochum,2004,8,2,231,2.6,1,1,0,0,0.39,0.39,29,17.1,2.6,2,61,0,6,18,0,1.75,9,2,+7,+2.73,+2.89
Azad Sari,de GER,FW,Hilden,2004,11,11,909,10.1,1,1,0,0,0.10,0.10,83,67.3,10.1,11,83,8,0,,0,0.36,15,21,-6,-0.59,+1.65
Egemen Sarikaya,de GER,MF,Karlsruher,2004,15,14,1195,13.3,1,1,0,0,0.08,0.08,80,83.0,13.3,14,83,6,1,27,1,2.20,27,12,+15,+1.13,-2.18
Shayan Sarrafyar,de GER,MF,Preußen Münster,2004,11,8,617,6.9,0,0,0,0,0.00,0.00,56,45.7,6.9,8,69,0,3,21,1,1.27,6,7,-1,-0.15,+1.45
Nick Sauer,de GER,DF,Darmstadt 98,2005,10,5,465,5.2,1,1,0,0,0.19,0.19,47,32.3,5.2,5,77,3,5,16,4,1.10,6,7,-1,-0.19,-0.56
David Savic,de GER,MF,Düsseldorf,2005,15,14,1135,12.6,1,1,0,0,0.08,0.08,76,84.1,12.6,14,81,6,1,2,0,1.73,15,14,+1,+0.08,-0.34
Oleg Scacun,ua UKR,FW,Viktoria Berlin,,16,14,1241,13.8,6,4,2,2,0.44,0.29,78,86.2,13.8,14,83,8,2,39,0,0.75,16,35,-19,-1.38,+1.79
Levis Schaber,de GER,MF,Heidenheim,2004,15,15,1329,14.8,2,0,2,2,0.14,0.00,89,92.3,14.8,15,89,12,0,,0,1.47,18,19,-1,-0.07,-0.88
Matteo Schablas,at AUT,FW,Bayern Munich,2005,8,3,308,3.4,0,0,0,0,0.00,0.00,39,21.4,3.4,3,74,1,5,17,0,2.00,6,4,+2,+0.58,+0.19
Matti Schauer,de GER,DF,Magdeburg,2005,14,10,941,10.5,1,1,0,0,0.10,0.10,67,65.3,10.5,10,85,8,4,23,0,1.21,20,22,-2,-0.19,+0.35
Malcolm Scheibner,de GER,MF,Gladbach,2004,11,9,784,8.7,0,0,0,0,0.00,0.00,71,58.1,8.7,9,81,6,2,29,1,1.55,20,13,+7,+0.80,+1.44
Oleg Scheiermann,de GER,DF,Magdeburg,2006,1,0,27,0.3,0,0,0,0,0.00,0.00,27,1.9,0.3,0,,0,1,27,0,3.00,0,0,0,0.00,+0.32
Emilio Schiano,de GER,MF,St Pauli,2004,10,2,246,2.7,1,1,0,0,0.37,0.37,25,17.1,2.7,2,60,0,8,16,3,1.40,9,6,+3,+1.10,+0.72
Dominik Schickersinsky,de GER,MF,Hertha BSC,2004,11,6,534,5.9,3,3,0,0,0.51,0.51,49,37.1,5.9,6,74,3,5,18,1,2.38,17,4,+13,+2.19,-0.59
Simon Schierack,de GER,MF,RB Leipzig,2005,14,8,797,8.9,0,0,0,0,0.00,0.00,57,55.3,8.9,8,81,4,6,25,0,1.57,13,13,0,0.00,-0.14
Tim Schleinitz,de GER,MF,Union Berlin,2005,11,10,832,9.2,5,5,0,0,0.54,0.54,76,57.8,9.2,10,82,4,1,14,0,1.73,22,9,+13,+1.41,+0.52
Timo Schlieck,de GER,GK,RB Leipzig,2006,4,4,360,4.0,0,0,0,0,0.00,0.00,90,25.0,4.0,4,90,4,0,,0,2.00,8,3,+5,+1.25,+1.58
Oliver Schmidhauser,do DOM,FW,RB Leipzig,2004,3,1,68,0.8,0,0,0,0,0.00,0.00,23,4.7,0.8,1,45,0,2,12,1,1.67,1,1,0,0.00,-0.07
Mico Schmidt,de GER,MF,Hannover 96,2005,16,4,472,5.2,2,2,0,0,0.38,0.38,30,32.8,5.2,4,71,1,12,16,0,1.75,5,14,-9,-1.72,-3.20
Marlon Schmitz,de GER,DF,Bochum,2004,15,14,1319,14.7,1,1,0,0,0.07,0.07,88,97.7,14.7,14,90,14,1,59,0,1.47,26,21,+5,+0.34,+0.34
Dominic Schmüser,de GER,DF,Viktoria Berlin,2004,10,10,851,9.5,0,0,0,0,0.00,0.00,85,59.1,9.5,10,85,7,0,,2,0.60,10,27,-17,-1.80,-0.42
Max Scholze,de GER,FW,Bayern Munich,2005,10,9,769,8.5,2,2,0,0,0.23,0.23,77,53.4,8.5,9,81,6,1,39,0,1.60,21,16,+5,+0.59,+0.32
Flynn Schönmottel,de GER,GK,Wolfsburg,2004,14,14,1260,14.0,0,0,0,0,0.00,0.00,90,87.5,14.0,14,90,14,0,,2,1.43,26,23,+3,+0.21,+1.71
David Schopper,de GER,DF,Freiburg,2005,11,9,837,9.3,0,0,0,0,0.00,0.00,76,58.1,9.3,9,84,7,2,39,2,0.55,8,20,-12,-1.29,-1.44
Aaron Schreck,de GER,DF,Darmstadt 98,2004,15,13,1140,12.7,1,1,0,0,0.08,0.08,76,79.2,12.7,13,84,9,2,27,0,1.20,22,16,+6,+0.47,+1.37
Sebastian Schröder,de GER,DF,Hilden,2004,12,12,972,10.8,0,0,0,0,0.00,0.00,81,72.0,10.8,12,81,7,0,,0,0.33,15,28,-13,-1.20,-0.25
Leon Schübel,de GER,GK,MSV Duisburg,2004,11,11,990,11.0,0,0,0,0,0.00,0.00,90,73.3,11.0,11,90,11,0,,4,1.64,15,16,-1,-0.09,-0.34
Juri Schüchter,de GER,GK,Viktoria Köln,2004,15,15,1350,15.0,0,0,0,0,0.00,0.00,90,100.0,15.0,15,90,15,0,,0,1.47,19,21,-2,-0.13,
Finn Schüler,de GER,GK,Berliner AK,2005,14,14,1257,14.0,0,0,0,0,0.00,0.00,90,87.3,14.0,14,90,13,0,,0,0.50,16,38,-22,-1.58,-0.59
Elias Schültke,de GER,MF,Magdeburg,2005,8,6,528,5.9,0,0,0,0,0.00,0.00,66,36.7,5.9,6,80,3,2,24,3,1.00,10,13,-3,-0.51,-0.31
Jerome Schulz,de GER,DF,Union Berlin,2005,4,2,132,1.5,0,0,0,0,0.00,0.00,33,9.2,1.5,2,45,0,2,21,1,1.50,0,4,-4,-2.73,-4.31
Marvin Schulz,de GER,FW,Paderborn 07,2004,4,1,178,2.0,3,3,0,0,1.52,1.52,45,13.2,2.0,1,78,0,3,33,0,2.25,8,1,+7,+3.54,+3.23
Nils Schulz,de GER,MF,Hansa Rostock,2004,15,15,1327,14.7,0,0,0,0,0.00,0.00,88,92.2,14.7,15,88,14,0,,0,1.27,26,35,-9,-0.61,+0.98
Philipp Schulz,de GER,MF,Mainz 05,2005,15,15,1350,15.0,1,1,0,0,0.07,0.07,90,93.8,15.0,15,90,15,0,,0,2.44,55,16,+39,+2.60,+2.60
Conner Schulze,de GER,MF,Magdeburg,2005,7,6,529,5.9,1,1,0,0,0.17,0.17,76,36.7,5.9,6,76,1,1,76,0,0.57,10,13,-3,-0.51,-0.31
Louis Schulze,de GER,MF,Dresden,2004,16,16,1440,16.0,0,0,0,0,0.00,0.00,90,100.0,16.0,16,90,16,0,,0,2.38,36,18,+18,+1.13,
Brooklyn Schwarz,de GER,DF,Karlsruher,2005,3,0,36,0.4,0,0,0,0,0.00,0.00,12,2.5,0.4,0,,0,3,12,2,2.33,2,0,+2,+5.00,+3.59
Michel Schwarz,de GER,MF,Karlsruher,2004,15,11,1097,12.2,0,0,0,0,0.00,0.00,73,76.2,12.2,11,89,8,4,31,1,2.33,28,11,+17,+1.39,-0.44
Ricardo-Felipe Schwarz,de GER,MF,Werder Bremen,2004,14,13,1120,12.4,10,5,5,5,0.80,0.40,80,77.8,12.4,13,84,8,1,26,0,1.64,34,15,+19,+1.53,+1.53
Tim Schwarz,,DF,Hilden,,1,0,19,0.2,0,0,0,0,0.00,0.00,19,1.4,0.2,0,,0,1,19,2,0.00,0,2,-2,-9.47,-8.46
Benedikt Schwarzensteiner,de GER,DF,Ingolstadt,2004,16,16,1405,15.6,2,2,0,0,0.13,0.13,88,97.6,15.6,16,88,14,0,,0,1.25,26,26,0,0.00,-2.57
Silvio Sebalj,hr CRO,FW,Augsburg,2004,4,0,33,0.4,1,1,0,0,2.73,2.73,8,2.3,0.4,0,,0,4,8,2,1.50,3,2,+1,+2.73,+2.98
Arne Seemann,de GER,MF,Energie Cottbus,2006,3,3,223,2.5,0,0,0,0,0.00,0.00,74,15.5,2.5,3,74,1,0,,0,0.00,2,6,-4,-1.61,-0.80
Robie Seibt,de GER,MF,St Pauli,2005,7,0,89,1.0,0,0,0,0,0.00,0.00,13,6.2,1.0,0,,0,7,13,2,1.14,3,1,+2,+2.02,+1.62
Ronny Seibt,de GER,GK,St Pauli,2005,3,3,270,3.0,0,0,0,0,0.00,0.00,90,18.8,3.0,3,90,3,0,,12,1.00,7,10,-3,-1.00,-1.85
Fynn Seidel,de GER,MF,Unterhaching,2004,12,12,1027,11.4,0,0,0,0,0.00,0.00,86,71.3,11.4,12,86,7,0,,0,1.00,13,19,-6,-0.53,-0.31
Nick Seidel,de GER,DF,Karlsruher,2005,13,11,974,10.8,3,3,0,0,0.28,0.28,75,67.6,10.8,11,87,10,2,10,3,2.46,24,5,+19,+1.76,+0.79
Luis Seifert,de GER,DF,Hamburger SV,2004,4,4,360,4.0,0,0,0,0,0.00,0.00,90,25.0,4.0,4,90,4,0,,0,2.25,12,5,+7,+1.75,+1.92
Yannik Seils,de GER,DF,1860 Munich,2004,15,14,1278,14.2,0,0,0,0,0.00,0.00,85,88.8,14.2,14,90,14,1,18,0,1.40,26,21,+5,+0.35,+0.91
Dennis Seimen,de GER,GK,Stuttgart,2005,13,13,1125,12.5,0,0,0,0,0.00,0.00,87,78.1,12.5,13,87,12,0,,0,1.77,33,19,+14,+1.12,+2.26
Baran Seker,de GER,FW,Rot-Weiss Essen,2005,13,9,862,9.6,1,1,0,0,0.10,0.10,66,63.9,9.6,9,78,3,4,41,1,0.62,13,21,-8,-0.84,+1.19
Davide Sekulović,de GER,FW,Ingolstadt,2004,14,10,969,10.8,3,2,1,1,0.28,0.19,69,67.3,10.8,10,83,3,4,35,0,1.43,23,11,+12,+1.11,+3.22
Henrik Selitaj,xk KVX,FW,Heidenheim,2004,7,3,313,3.5,1,1,0,0,0.29,0.29,45,21.7,3.5,3,63,0,4,31,4,2.29,3,4,-1,-0.29,-0.37
Aksit Sen,de GER,MF,Rot-Weiss Essen,2004,2,0,33,0.4,0,0,0,0,0.00,0.00,17,2.4,0.4,0,,0,2,17,1,0.00,1,1,0,0.00,+1.30
Zidan Sertdemir,dk DEN,MF,Leverkusen,2005,7,7,551,6.1,2,1,1,1,0.33,0.16,79,40.8,6.1,7,79,4,0,,0,1.86,16,9,+7,+1.14,+1.37
Berken Sevim,,MF,Berliner AK,2004,5,2,138,1.5,0,0,0,0,0.00,0.00,28,9.6,1.5,2,51,0,3,12,5,0.60,2,3,-1,-0.65,+0.94
James Shepard,us USA,DF,Astoria Walldorf,2004,5,5,450,5.0,0,0,0,0,0.00,0.00,90,31.3,5.0,5,90,5,0,,0,0.00,6,16,-10,-2.00,-0.73
Paul Siegers,de GER,GK,Hoffenheim,2004,2,2,180,2.0,0,0,0,0,0.00,0.00,90,12.5,2.0,2,90,2,0,,6,0.50,4,9,-5,-2.50,-3.57
Valentin Siepler,de GER,DF,RB Leipzig,2004,2,0,21,0.2,0,0,0,0,0.00,0.00,11,1.5,0.2,0,,0,2,11,4,1.50,1,0,+1,+4.29,+4.29
Darijan Silić,de GER,MF,Energie Cottbus,2005,11,11,903,10.0,2,2,0,0,0.20,0.20,82,62.7,10.0,11,82,7,0,,1,0.45,8,24,-16,-1.59,-1.76
Lukas da Silva Freundorfer,de GER,MF,Augsburg,2005,3,2,130,1.4,0,0,0,0,0.00,0.00,43,9.0,1.4,2,47,0,1,37,1,0.00,0,3,-3,-2.08,-2.08
Eric da Silva Moreira,de GER,DF,St Pauli,2006,14,11,1001,11.1,4,4,0,0,0.36,0.36,72,69.5,11.1,11,80,6,3,40,0,1.57,26,20,+6,+0.54,+0.13
Theofilaktos Simakis,de GER,FW,Rot-Weiß Oberhausen,2005,10,3,408,4.5,0,0,0,0,0.00,0.00,41,30.2,4.5,3,59,0,7,33,4,0.80,3,6,-3,-0.66,+0.68
Eliano Simão,de GER,FW,Viktoria Berlin,2006,1,0,10,0.1,0,0,0,0,0.00,0.00,10,0.7,0.1,0,,0,1,10,1,0.00,0,0,0,0.00,+1.64
Noa-Gabriel Simić,hr CRO,MF,Dortmund,2004,13,7,573,6.4,2,2,0,0,0.31,0.31,44,42.4,6.4,7,61,0,6,25,1,2.27,17,4,+13,+2.04,+0.77
Luan Simnica,xk KVX,MF,Köln,2004,12,9,827,9.2,0,0,0,0,0.00,0.00,69,61.3,9.2,9,83,3,3,28,0,1.93,17,8,+9,+0.98,-1.43
Dominic Sinanoglu,de GER,MF,Bonner,2004,10,3,348,3.9,0,0,0,0,0.00,0.00,35,25.8,3.9,3,68,0,7,21,0,1.30,5,8,-3,-0.78,+0.57
Merlin Sinanović,de GER,MF,Holstein Kiel,2005,15,11,947,10.5,2,2,0,0,0.19,0.19,63,65.8,10.5,11,80,3,4,16,0,0.73,12,37,-25,-2.38,-1.83
Hugo Sjöberg,de GER,GK,Holstein Kiel,2004,3,3,270,3.0,0,0,0,0,0.00,0.00,90,18.8,3.0,3,90,3,0,,9,1.00,4,7,-3,-1.00,+0.92
Samed Skrijelj,de GER,FW,St Pauli,2004,7,2,284,3.2,0,0,0,0,0.00,0.00,41,19.7,3.2,2,75,1,5,27,3,1.43,3,8,-5,-1.58,-2.60
Đorđe Smiljić,ba BIH,MF,Reutlingen,2005,12,2,314,3.5,1,1,0,0,0.29,0.29,26,21.8,3.5,2,68,0,10,18,0,1.25,11,9,+2,+0.57,+2.65
Stephan Soghomonian,us USA,FW,Düsseldorf,2004,10,5,452,5.0,2,2,0,0,0.40,0.40,45,33.5,5.0,5,74,2,5,17,1,1.70,7,9,-2,-0.40,-0.80
Lasse Soldanski,de GER,MF,Viktoria Köln,2006,1,0,8,0.1,0,0,0,0,0.00,0.00,8,0.6,0.1,0,,0,1,8,1,3.00,0,0,0,0.00,+0.13
Abdel Soliman,de GER,MF,Hertha Zehlendorf,2005,14,3,505,5.6,0,0,0,0,0.00,0.00,36,35.1,5.6,3,61,0,11,29,2,0.93,9,15,-6,-1.07,-1.26
Lion Sombetzki,de GER,GK,Rot-Weiss Essen,2004,6,6,540,6.0,0,0,0,0,0.00,0.00,90,40.0,6.0,6,90,6,0,,6,0.50,5,15,-10,-1.67,-0.67
Lukas Sommer,de GER,DF,Hertha BSC,2005,11,2,260,2.9,0,0,0,0,0.00,0.00,24,18.1,2.9,2,90,2,9,9,2,2.82,9,1,+8,+2.77,+0.25
Leo Sommerfeld,de GER,DF,Viktoria Berlin,2005,10,3,322,3.6,0,0,0,0,0.00,0.00,32,22.4,3.6,3,60,1,7,20,3,0.60,3,13,-10,-2.80,-1.51
Philipp Sonn,de GER,DF,Darmstadt 98,2004,16,16,1430,15.9,2,1,1,1,0.13,0.06,89,99.3,15.9,16,89,13,0,,0,1.13,26,22,+4,+0.25,+9.25
Dominik Soptirean,ro ROU,DF,Augsburg,2005,14,12,967,10.7,1,1,0,0,0.09,0.09,69,67.2,10.7,12,78,7,2,18,2,1.21,17,26,-9,-0.84,-1.98
Thomas Souchard,lu LUX,FW,Karlsruher,2005,14,6,534,5.9,0,0,0,0,0.00,0.00,38,37.1,5.9,6,68,2,8,16,2,2.29,13,3,+10,+1.69,+0.29
Said Souleymané,tg TOG,DF,Karlsruher,2004,14,13,949,10.5,5,5,0,0,0.47,0.47,68,65.9,10.5,13,71,1,1,31,0,2.29,26,11,+15,+1.42,-0.23
Janne Spangenberg,de GER,FW,Energie Cottbus,2004,12,10,876,9.7,2,2,0,0,0.21,0.21,73,60.8,9.7,10,82,6,2,29,0,0.67,7,18,-11,-1.13,-0.49
Lucas Sperner,de GER,MF,Hansa Rostock,2004,16,12,966,10.7,2,2,0,0,0.19,0.19,60,67.1,10.7,12,76,1,4,13,0,1.19,25,21,+4,+0.37,+3.22
Jakub Spica,,DF,Dresden,2004,3,1,101,1.1,0,0,0,0,0.00,0.00,34,7.0,1.1,1,80,0,2,11,2,3.00,3,0,+3,+2.67,+1.67
Precious Spittmann,de GER,FW,Hilden,2004,12,3,389,4.3,0,0,0,0,0.00,0.00,32,28.8,4.3,3,63,0,9,22,0,0.42,4,15,-11,-2.54,-1.98
Delali Srougbo,de GER,MF,Hamburger SV,2005,9,1,231,2.6,0,0,0,0,0.00,0.00,26,16.0,2.6,1,45,0,8,23,5,1.44,5,7,-2,-0.78,-1.30
Jamal El Srouji,de GER,DF,Hannover 96,2005,1,1,11,0.1,0,0,0,0,0.00,0.00,11,0.8,0.1,1,11,0,0,,0,1.00,0,0,0,0.00,-0.44
David Stamm,de GER,FW,Paderborn 07,2005,14,13,1209,13.4,1,0,1,1,0.07,0.00,86,89.6,13.4,13,90,12,1,45,0,1.36,31,23,+8,+0.60,-1.32
Veit Stange,de GER,MF,Hertha BSC,2004,16,13,1184,13.2,1,1,0,0,0.08,0.08,74,82.2,13.2,13,88,11,3,13,0,2.44,48,13,+35,+2.66,+0.55
Jona Starek,de GER,MF,Düsseldorf,2005,8,4,468,5.2,0,0,0,0,0.00,0.00,59,34.7,5.2,4,90,4,4,27,0,2.13,6,5,+1,+0.19,+0.09
Daniel Starodid,de GER,FW,Eintracht Frankfurt,2004,11,7,647,7.2,4,4,0,0,0.56,0.56,59,44.9,7.2,7,85,3,4,13,0,1.36,15,9,+6,+0.83,+1.18
