Player,Nation_std,Pos_std,Squad_std,Born_std,Playing Time_MP_std,Playing Time_Starts,Playing Time_Min_std,Playing Time_90s_std,Performance_Gls,Performance_G-PK,Performance_PK,Performance_PKatt,Per 90 Minutes_Gls,Per 90 Minutes_G-PK,Playing Time_Mn/MP,Playing Time_Min%,Playing Time_90s_match,Starts_Starts,Starts_Mn/Start,Starts_Compl,Subs_Subs,Subs_Mn/Sub,Subs_unSub,Team Success_PPM,Team Success_onG,Team Success_onGA,Team Success_+/-,Team Success_+/-90,Team Success_On-Off
Felikss Sproģis,lv LVA,MF,Hansa Rostock,2008,7,6,518,5.8,2,2,0,0,0.35,0.35,74,48.0,5.8,6,84,3,1,16,0,1.71,13,11,+2,+0.35,-0.13
Maddox Stadel,de GER,MF,Kaiserslautern,2007,10,7,675,7.5,1,1,0,0,0.13,0.13,68,62.5,7.5,7,87,5,3,21,0,2.10,16,11,+5,+0.67,+0.22
Alexander Staff,de GER,DF,Eintracht Frankfurt,2008,12,12,1008,11.2,8,6,2,2,0.71,0.54,84,93.3,11.2,12,84,7,0,,0,1.58,32,28,+4,+0.36,+2.86
Anton Stange,de GER,MF,Preußen Münster,2008,7,0,64,0.7,0,0,0,0,0.00,0.00,9,5.1,0.7,0,,0,7,9,5,1.14,1,2,-1,-1.41,-1.86
Luis Stapelmann,de GER,DF,Köln,2007,10,9,838,9.3,2,2,0,0,0.21,0.21,84,77.6,9.3,9,90,9,1,28,0,2.60,20,6,+14,+1.50,-0.73
Bennet Starcke,de GER,GK,Werder Bremen,2007,9,9,810,9.0,0,0,0,0,0.00,0.00,90,75.0,9.0,9,90,9,0,,2,0.67,16,23,-7,-0.78,+0.56
Bajram Statovci,de GER,MF,Alemannia Aachen,2007,4,1,154,1.7,0,0,0,0,0.00,0.00,39,14.3,1.7,1,79,0,3,25,0,0.25,2,4,-2,-1.17,+0.19
Jannis Steenblock,de GER,MF,MSV Duisburg,2008,3,0,55,0.6,0,0,0,0,0.00,0.00,18,5.1,0.6,0,,0,3,18,1,0.33,0,1,-1,-1.64,-1.55
Hugo Stein,de GER,DF,Alemannia Aachen,2008,3,0,24,0.3,0,0,0,0,0.00,0.00,8,2.2,0.3,0,,0,3,8,2,0.33,0,2,-2,-7.50,-6.31
Tom Steineck,de GER,MF,Darmstadt 98,2007,6,6,500,5.6,2,1,1,1,0.36,0.18,83,46.3,5.6,6,83,3,0,,0,0.67,8,12,-4,-0.72,-1.03
Richard Steinhäuser,de GER,MF,Carl Zeiss Jena,2007,10,8,681,7.6,1,0,1,1,0.13,0.00,68,63.1,7.6,8,77,1,2,31,0,1.20,17,20,-3,-0.40,-0.40
Michael Sternberg,de GER,MF,Energie Cottbus,2007,13,12,1033,11.5,2,2,0,0,0.17,0.17,79,82.0,11.5,12,84,9,1,31,0,2.15,35,18,+17,+1.48,-0.10
Raphael Steudtner,de GER,DF,Jahn Regensburg,2008,10,10,900,10.0,1,1,0,0,0.10,0.10,90,83.3,10.0,10,90,10,0,,0,0.80,20,21,-1,-0.10,+0.40
Carl Sticherling,de GER,FW,Wolfsburg,2008,12,4,565,6.3,3,3,0,0,0.48,0.48,47,52.3,6.3,4,85,3,8,28,0,2.75,21,3,+18,+2.87,+0.60
Emilio Stobbe,de GER,FW,Hallescher,2007,1,1,58,0.6,0,0,0,0,0.00,0.00,58,5.4,0.6,1,58,0,0,,0,0.00,0,1,-1,-1.55,+0.30
Louis Stöcker,de GER,FW,Augsburg,2008,10,2,374,4.2,4,3,1,1,0.96,0.72,37,34.6,4.2,2,90,2,8,24,0,1.50,7,4,+3,+0.72,-0.43
Robin Stolpe,de GER,FW,Hannover 96,2008,12,11,927,10.3,8,8,0,0,0.78,0.78,77,85.8,10.3,11,82,4,1,29,0,2.17,24,14,+10,+0.97,-3.74
Maxim Storim,de GER,DF,FSV Frankfurt,2008,4,3,221,2.5,0,0,0,0,0.00,0.00,55,20.5,2.5,3,69,0,1,14,0,0.25,2,7,-5,-2.04,-0.88
Vincent Straßer,de GER,FW,Ingolstadt,2007,10,10,701,7.8,3,3,0,0,0.39,0.39,70,64.9,7.8,10,70,2,0,,0,1.60,17,15,+2,+0.26,-1.88
Jannick Strässer,de GER,MF,Saarbrücken,2008,12,3,357,4.0,2,2,0,0,0.50,0.50,30,33.1,4.0,3,64,1,9,18,0,0.67,5,13,-8,-2.02,-0.40
Johann Straub,de GER,DF,Kickers Offenbach,2008,4,4,256,2.8,0,0,0,0,0.00,0.00,64,23.7,2.8,4,64,2,0,,1,0.00,3,11,-8,-2.81,+1.23
Emil Strauß,de GER,GK,Magdeburg,2007,1,1,90,1.0,0,0,0,0,0.00,0.00,90,7.1,1.0,1,90,1,0,,13,0.00,1,2,-1,-1.00,-0.54
Jan Strauß,de GER,FW,BTSV,2007,8,4,454,5.0,0,0,0,0,0.00,0.00,57,42.0,5.0,4,84,3,4,30,0,0.88,15,14,+1,+0.20,+1.92
Alik Streck,de GER,FW,Ingolstadt,2007,8,6,472,5.2,4,4,0,0,0.76,0.76,59,43.7,5.2,6,70,1,2,26,0,1.25,12,7,+5,+0.95,+0.07
Sören Streuer,de GER,DF,Rot-Weiß Erfurt,2008,5,1,177,2.0,0,0,0,0,0.00,0.00,35,16.4,2.0,1,81,0,4,24,2,0.60,1,2,-1,-0.51,+1.98
Lukas Strewenski,de GER,DF,Saarbrücken,2007,7,6,557,6.2,0,0,0,0,0.00,0.00,80,51.6,6.2,6,85,3,1,45,0,0.57,6,14,-8,-1.29,+0.94
Mika Strüder,de GER,DF,Werder Bremen,2008,11,9,839,9.3,0,0,0,0,0.00,0.00,76,77.7,9.3,9,88,8,2,25,1,0.73,15,26,-11,-1.18,-1.18
Aron Studenica,de GER,FW,Hamburger SV,2008,1,0,17,0.2,0,0,0,0,0.00,0.00,17,1.6,0.2,0,,0,1,17,0,3.00,0,0,0,0.00,-2.03
Timon Stührwoldt,de GER,GK,Holstein Kiel,2008,1,1,90,1.0,0,0,0,0,0.00,0.00,90,8.3,1.0,1,90,1,0,,6,0.00,2,4,-2,-2.00,-2.73
Paul Sturm,de GER,MF,1860 Munich,2008,10,7,543,6.0,4,4,0,0,0.66,0.66,54,50.3,6.0,7,64,0,3,32,0,0.90,12,14,-2,-0.33,+0.51
Max Stüven,de GER,DF,St Pauli,2007,3,3,196,2.2,0,0,0,0,0.00,0.00,65,18.1,2.2,3,65,0,0,,0,2.00,6,5,+1,+0.46,+0.36
Lasse Suder,de GER,DF,Holstein Kiel,2007,6,1,171,1.9,0,0,0,0,0.00,0.00,29,15.8,1.9,1,80,0,5,18,0,1.83,2,4,-2,-1.05,-1.84
Jannik Suppan,de GER,GK,Hannover 96,2008,1,0,23,0.3,0,0,0,0,0.00,0.00,23,2.1,0.3,0,,0,1,23,4,3.00,1,0,+1,+3.91,+2.47
Berdan Suri,de GER,DF,Rot-Weiß Oberhausen,2008,11,5,423,4.7,2,2,0,0,0.43,0.43,38,33.6,4.7,5,69,0,6,13,3,1.64,10,7,+3,+0.64,+1.50
Tymur Svyrydenko,ua UKR,MF,Berliner AK,2008,11,6,446,5.0,1,1,0,0,0.20,0.20,41,35.4,5.0,6,59,0,5,18,1,1.64,9,10,-1,-0.20,+0.02
Aboubacar Sylla,gn GUI,MF,Schalke 04,2008,10,3,446,5.0,2,2,0,0,0.40,0.40,45,35.4,5.0,3,65,0,7,36,0,2.30,9,4,+5,+1.01,-0.21
Márton Szép,hu HUN,FW,Leverkusen,2007,12,5,582,6.5,1,0,1,1,0.15,0.00,49,53.9,6.5,5,80,3,7,26,0,2.17,20,6,+14,+2.16,-0.73
Kian Tack,de GER,MF,Holstein Kiel,2007,12,10,782,8.7,6,6,0,0,0.69,0.69,65,72.4,8.7,10,72,1,2,32,0,1.92,18,15,+3,+0.35,-0.56
Amil Tahirović,de GER,MF,Kickers Offenbach,2009,1,0,31,0.3,0,0,0,0,0.00,0.00,31,2.9,0.3,0,,0,1,31,0,0.00,0,5,-5,-14.52,-11.08
Zidan Tairi,ch SUI,MF,Hoffenheim,2007,12,12,997,11.1,4,3,1,1,0.36,0.27,83,92.3,11.1,12,83,7,0,,0,2.25,38,13,+25,+2.26,+1.17
Alan Takoudjou,es ESP,MF,Schalke 04,2007,3,0,84,0.9,0,0,0,0,0.00,0.00,28,6.7,0.9,0,,0,3,28,0,2.33,1,0,+1,+1.07,-0.08
Roosevelt Tambetabi,de GER,DF,Rot-Weiß Oberhausen,2008,13,10,911,10.1,0,0,0,0,0.00,0.00,70,72.3,10.1,10,88,8,3,12,1,1.46,14,23,-9,-0.89,-1.92
Pierre Tampier Eken,de GER,MF,Köln,2008,11,1,295,3.3,1,1,0,0,0.31,0.31,27,27.3,3.3,1,90,1,10,21,1,2.36,10,4,+6,+1.83,+0.23
Jason Tang-Enow,de GER,MF,Paderborn 07,2008,11,2,323,3.6,2,1,1,1,0.56,0.28,29,25.6,3.6,2,70,0,9,20,0,1.73,10,4,+6,+1.67,+0.71
Paul Tanyi,de GER,DF,Dortmund,2009,6,3,282,3.1,0,0,0,0,0.00,0.00,47,26.1,3.1,3,75,1,3,19,1,2.50,10,6,+4,+1.28,-0.75
Noah Tänzer,de GER,MF,Chemnitzer,2007,11,11,970,10.8,2,2,0,0,0.19,0.19,88,77.0,10.8,11,88,9,0,,0,0.82,17,29,-12,-1.11,-1.73
Rouven Tarnutzer,de GER,FW,Freiburg,2007,2,2,167,1.9,0,0,0,0,0.00,0.00,84,15.5,1.9,2,84,1,0,,0,3.00,4,3,+1,+0.54,+0.24
Mate Tatishvili,de GER,DF,Rot-Weiß Erfurt,2007,2,1,120,1.3,0,0,0,0,0.00,0.00,60,11.1,1.3,1,90,1,1,30,3,0.00,2,3,-1,-0.75,+1.59
Dylan Tatje,de GER,DF,Rot-Weiß Erfurt,2008,6,5,433,4.8,0,0,0,0,0.00,0.00,72,40.1,4.8,5,80,2,1,32,0,0.17,5,12,-7,-1.45,+1.19
Nikolas Tatomirović,de GER,GK,Kickers Offenbach,2007,12,12,1080,12.0,0,0,0,0,0.00,0.00,90,100.0,12.0,12,90,12,0,,0,0.33,17,62,-45,-3.75,
Joey Taubeneck,de GER,MF,Energie Cottbus,2007,6,6,439,4.9,1,1,0,0,0.21,0.21,73,34.8,4.9,6,73,2,0,,1,1.67,20,8,+12,+2.46,+1.47
Linus Tautenhahn,de GER,DF,Kaiserslautern,2007,11,11,978,10.9,0,0,0,0,0.00,0.00,89,90.6,10.9,11,89,9,0,,0,1.91,19,16,+3,+0.28,-3.25
Kirubel Taye,de GER,MF,Nürnberg,2007,12,11,980,10.9,1,1,0,0,0.09,0.09,82,90.7,10.9,11,86,8,1,33,0,2.00,25,15,+10,+0.92,-0.88
Adnane Tchatakpara,de GER,MF,Düsseldorf,2009,1,0,1,0.0,0,0,0,0,0.00,0.00,1,0.1,0.0,0,,0,1,1,0,1.00,0,1,-1,-90.00,-90.33
Dahrel Tchitchi,de GER,DF,Heidenheim,2008,12,12,1080,12.0,0,0,0,0,0.00,0.00,90,100.0,12.0,12,90,12,0,,0,2.25,30,13,+17,+1.42,
Temesgen Teadel,er ERI,FW,Saarbrücken,2008,6,0,32,0.4,0,0,0,0,0.00,0.00,5,3.0,0.4,0,,0,6,5,2,0.83,0,1,-1,-2.81,-1.09
Mustafa Tekin,de GER,MF,1860 Munich,2007,1,1,90,1.0,2,2,0,0,2.00,2.00,90,8.3,1.0,1,90,1,0,,0,3.00,4,2,+2,+2.00,+2.82
Sergio Terranova,de GER,FW,Rot-Weiß Oberhausen,2007,13,13,1146,12.7,7,6,1,1,0.55,0.47,88,91.0,12.7,13,88,10,0,,0,1.46,20,26,-6,-0.47,-1.26
Tim Teschke,de GER,MF,Werder Bremen,2008,7,2,232,2.6,1,1,0,0,0.39,0.39,33,21.5,2.6,2,68,1,5,19,4,0.71,4,8,-4,-1.55,-0.81
Tristan Teuber,de GER,DF,Carl Zeiss Jena,2008,12,4,476,5.3,2,2,0,0,0.38,0.38,40,44.1,5.3,4,67,1,8,26,0,1.25,12,10,+2,+0.38,+1.12
Uche Textor,de GER,DF,Nürnberg,2007,2,0,27,0.3,0,0,0,0,0.00,0.00,14,2.5,0.3,0,,0,2,14,1,0.50,1,0,+1,+3.33,+2.39
Johannes Theinhardt,de GER,DF,Nürnberg,2007,10,10,900,10.0,4,4,0,0,0.40,0.40,90,83.3,10.0,10,90,10,0,,0,2.20,25,13,+12,+1.20,+1.20
Jarun Theißen,de GER,GK,Alemannia Aachen,2008,2,2,180,2.0,0,0,0,0,0.00,0.00,90,16.7,2.0,2,90,2,0,,5,1.50,2,3,-1,-0.50,+1.00
Christos Theodoridis,de GER,DF,Arminia,2008,12,12,975,10.8,0,0,0,0,0.00,0.00,81,77.4,10.8,12,81,9,0,,0,0.67,11,23,-12,-1.11,+0.16
Maximilian Theuer,de GER,DF,Hoffenheim,2008,10,10,798,8.9,0,0,0,0,0.00,0.00,80,73.9,8.9,10,80,5,0,,0,2.30,32,11,+21,+2.37,+0.77
Nabi Thieme,de GER,MF,Berliner AK,2008,1,0,12,0.1,0,0,0,0,0.00,0.00,12,1.0,0.1,0,,0,1,12,3,0.00,0,2,-2,-15.00,-14.93
Silas Thier,de GER,DF,Schalke 04,2007,8,6,567,6.3,1,1,0,0,0.16,0.16,71,45.0,6.3,6,83,5,2,36,0,2.00,7,9,-2,-0.32,-2.66
Louis Thöle,de GER,DF,Meppen,2007,14,9,893,9.9,9,3,6,6,0.91,0.30,64,70.9,9.9,9,78,2,5,39,0,1.21,22,28,-6,-0.60,-1.83
Marlo Thürer,de GER,DF,Karlsruher,2008,12,12,1010,11.2,1,1,0,0,0.09,0.09,84,93.5,11.2,12,84,9,0,,0,0.83,17,27,-10,-0.89,-3.46
Kian Todorović,de GER,MF,Hertha BSC,2007,12,9,826,9.2,2,1,1,1,0.22,0.11,69,65.6,9.2,9,81,6,3,32,0,1.50,18,18,0,0.00,-1.45
Maik Tolstov,de GER,MF,Dresden,2008,11,6,442,4.9,0,0,0,0,0.00,0.00,40,35.1,4.9,6,61,0,5,15,1,0.64,8,10,-2,-0.41,+1.79
Niko Tomasevic,hr CRO,FW,RB Leipzig,2008,12,6,618,6.9,4,2,2,2,0.58,0.29,52,57.2,6.9,6,72,2,6,32,0,2.75,27,9,+18,+2.62,-0.69
Tristan Top-Rasmussen,de GER,DF,Gladbach,2007,3,2,162,1.8,1,0,1,1,0.56,0.00,54,12.9,1.8,2,81,1,1,1,0,2.00,6,4,+2,+1.11,+0.29
Sidar Topal,,MF,Alemannia Aachen,2008,8,3,290,3.2,1,1,0,0,0.31,0.31,36,26.9,3.2,3,56,0,5,24,0,0.38,4,7,-3,-0.93,+0.55
Mete Torun,no NOR,FW,Karlsruher,2008,8,7,593,6.6,0,0,0,0,0.00,0.00,74,54.9,6.6,7,77,3,1,57,0,1.25,13,13,0,0.00,+1.48
Emin Torunogullari,tr TUR,FW,Holstein Kiel,2008,10,2,245,2.7,2,2,0,0,0.73,0.73,25,22.7,2.7,2,53,0,8,18,0,2.00,7,5,+2,+0.73,+0.30
Hans Tretau,de GER,DF,Werder Bremen,2008,2,0,38,0.4,0,0,0,0,0.00,0.00,19,3.5,0.4,0,,0,2,19,5,0.50,2,0,+2,+4.74,+5.86
Romeo Trinkeo,de GER,DF,Hallescher,2007,10,8,702,7.8,2,2,0,0,0.26,0.26,70,65.0,7.8,8,81,4,2,28,0,0.70,12,26,-14,-1.79,+0.11
Marcello Trippel,de GER,GK,Gladbach,2008,10,10,900,10.0,0,0,0,0,0.00,0.00,90,71.4,10.0,10,90,10,0,,2,2.20,31,21,+10,+1.00,+0.50
Simeon Tsanev,bg BUL,DF,Paderborn 07,2007,12,9,820,9.1,1,0,1,1,0.11,0.00,68,65.1,9.1,9,79,5,3,38,0,1.92,22,12,+10,+1.10,-0.13
Daryl Tschoumy Nana,cm CMR,DF,Bochum,2007,8,8,681,7.6,4,3,1,1,0.53,0.40,85,63.1,7.6,8,85,5,0,,0,2.25,20,8,+12,+1.59,+0.01
Matthaios Tsigkas,gr GRE,FW,Stuttgart,2007,12,11,861,9.6,9,9,0,0,0.94,0.94,72,79.7,9.6,11,77,4,1,10,0,2.42,33,12,+21,+2.20,-0.68
Leonidos Tsiokos,gr GRE,MF,Eintracht Frankfurt,2008,12,7,610,6.8,1,1,0,0,0.15,0.15,51,56.5,6.8,7,64,1,5,32,0,1.58,14,17,-3,-0.44,-1.40
Malik Tubić,ba BIH,DF,Schalke 04,2007,14,13,1002,11.1,13,10,3,3,1.17,0.90,72,79.5,11.1,13,71,1,1,83,0,2.29,29,15,+14,+1.26,+0.56
Melih Tulum,de GER,DF,Heidenheim,2008,3,0,19,0.2,0,0,0,0,0.00,0.00,6,1.8,0.2,0,,0,3,6,2,3.00,1,0,+1,+4.74,+3.38
Berke Tundzha,bg BUL,FW,Elversberg,2008,7,0,175,1.9,1,1,0,0,0.51,0.51,25,16.2,1.9,0,,0,7,25,0,0.57,5,7,-2,-1.03,+1.56
Osman Turay,de GER,DF,Leverkusen,2008,11,11,932,10.4,2,2,0,0,0.19,0.19,85,86.3,10.4,11,85,7,0,,0,2.09,33,11,+22,+2.12,-2.74
Semih Türkan,de GER,FW,Paderborn 07,2008,7,0,154,1.7,2,2,0,0,1.17,1.17,22,12.2,1.7,0,,0,7,22,1,3.00,11,2,+9,+5.26,+4.69
Mete Türkay,de GER,DF,Viktoria Berlin,2007,10,6,524,5.8,0,0,0,0,0.00,0.00,52,48.5,5.8,6,75,4,4,19,0,1.50,14,24,-10,-1.72,-0.10
Mete Tuz,de GER,MF,Heidenheim,2008,8,5,425,4.7,1,1,0,0,0.21,0.21,53,39.4,4.7,5,68,0,3,29,0,2.25,6,5,+1,+0.21,-1.99
Harris Uhumwangho,de GER,FW,Kickers Offenbach,2007,12,11,840,9.3,0,0,0,0,0.00,0.00,70,77.8,9.3,11,72,4,1,45,0,0.33,16,46,-30,-3.21,+2.41
Bright Ukwuoma,ng NGA,DF,Berliner AK,2008,3,3,233,2.6,0,0,0,0,0.00,0.00,78,18.5,2.6,3,78,1,0,,0,1.33,3,3,0,0.00,+0.26
Jonas Ullmann,de GER,FW,Chemnitzer,2007,12,9,652,7.2,3,3,0,0,0.41,0.41,54,51.7,7.2,9,68,1,3,13,0,0.75,16,14,+2,+0.28,+2.05
Oliver Ulrich,de GER,FW,Hansa Rostock,2008,10,8,682,7.6,0,0,0,0,0.00,0.00,68,63.1,7.6,8,76,2,2,39,1,1.50,20,18,+2,+0.26,-0.41
Yunus Ünal,de GER,DF,Hertha BSC,2008,11,11,935,10.4,7,7,0,0,0.67,0.67,85,74.2,10.4,11,85,7,0,,0,1.91,25,19,+6,+0.58,+0.30
Lenny Unruh,de GER,MF,Arminia,2008,12,6,497,5.5,0,0,0,0,0.00,0.00,41,39.4,5.5,6,65,0,6,18,0,0.67,6,14,-8,-1.45,-0.51
Emre Üstün,de GER,DF,Berliner AK,2007,13,13,1170,13.0,2,2,0,0,0.15,0.15,90,92.9,13.0,13,90,13,0,,0,1.85,21,24,-3,-0.23,-0.23
Anton Utermann,de GER,MF,Darmstadt 98,2007,10,5,486,5.4,2,2,0,0,0.37,0.37,49,45.0,5.4,5,72,0,5,25,0,1.10,13,17,-4,-0.74,-1.04
Josiah Uwakhonye,de GER,FW,Gladbach,2007,9,9,577,6.4,8,7,1,1,1.25,1.09,64,45.8,6.4,9,64,1,0,,0,2.11,23,11,+12,+1.87,+1.87
Maximilian Vaichanski,de GER,MF,Rot-Weiß Oberhausen,2008,7,4,291,3.2,0,0,0,0,0.00,0.00,42,23.1,3.2,4,67,1,3,8,3,0.86,2,10,-8,-2.47,-2.75
David Vajagić,rs SRB,MF,Wolfsburg,2009,1,0,17,0.2,0,0,0,0,0.00,0.00,17,1.6,0.2,0,,0,1,17,0,3.00,0,0,0,0.00,-2.62
Jonas Valentin,de GER,FW,Greuther Fürth,2007,4,0,81,0.9,0,0,0,0,0.00,0.00,20,7.5,0.9,0,,0,4,20,0,1.50,1,2,-1,-1.11,-0.66
Esdras Valenzuela,de GER,MF,Berliner AK,2007,9,8,667,7.4,2,2,0,0,0.27,0.27,74,52.9,7.4,8,76,1,1,63,0,1.78,11,12,-1,-0.13,+0.17
Noah Valley,de GER,DF,Alemannia Aachen,2008,9,4,413,4.6,1,1,0,0,0.22,0.22,46,38.2,4.6,4,74,2,5,23,2,0.33,5,12,-7,-1.53,-0.31
Malte Varelmann,de GER,DF,Preußen Münster,2008,14,13,1169,13.0,1,1,0,0,0.08,0.08,84,92.8,13.0,13,88,10,1,29,0,1.36,23,17,+6,+0.46,+1.45
Ege Varol,de GER,FW,Rot-Weiß Oberhausen,2007,6,6,408,4.5,1,1,0,0,0.22,0.22,68,32.4,4.5,6,68,0,0,,0,1.67,8,9,-1,-0.22,+0.20
Fadih Vasić,de GER,FW,Rot-Weiss Essen,2008,9,6,477,5.3,3,3,0,0,0.57,0.57,53,44.2,5.3,6,65,2,3,30,0,0.78,13,18,-5,-0.94,-1.39
Leonidas Vassiliadis,de GER,MF,Düsseldorf,2009,2,0,32,0.4,1,1,0,0,2.81,2.81,16,3.0,0.4,0,,0,2,16,0,1.50,4,3,+1,+2.81,+2.64
Felix Vater,de GER,DF,Ulm,2007,11,11,988,11.0,1,1,0,0,0.09,0.09,90,91.5,11.0,11,90,9,0,,0,1.82,29,19,+10,+0.91,+1.89
Lucas Veh,de GER,MF,Heidenheim,2008,12,6,556,6.2,3,3,0,0,0.49,0.49,46,51.5,6.2,6,82,1,6,11,0,2.25,18,8,+10,+1.62,+0.42
Jannik Veit,de GER,MF,Freiburg,2009,1,0,45,0.5,0,0,0,0,0.00,0.00,45,4.2,0.5,0,,0,1,45,0,0.00,2,1,+1,+2.00,+1.74
Tom Ventzke,de GER,MF,Magdeburg,2008,13,7,619,6.9,0,0,0,0,0.00,0.00,48,49.1,6.9,7,68,1,6,24,0,0.69,16,17,-1,-0.15,+0.70
Aleksandr Viatkin,kg KGZ,DF,Sandhausen,2007,6,1,177,2.0,0,0,0,0,0.00,0.00,30,16.4,2.0,1,84,0,5,19,0,0.00,2,7,-5,-2.54,-1.15
Colin Vogel,de GER,GK,Rot-Weiss Essen,2008,3,3,270,3.0,0,0,0,0,0.00,0.00,90,25.0,3.0,3,90,3,0,,3,2.00,6,4,+2,+0.67,+1.11
Maximilian Vogel,de GER,DF,Heidenheim,2007,5,4,344,3.8,0,0,0,0,0.00,0.00,69,31.9,3.8,4,84,3,1,10,0,1.80,7,5,+2,+0.52,-1.31
Jonas Völker,de GER,DF,Berliner AK,2007,11,11,990,11.0,2,2,0,0,0.18,0.18,90,78.6,11.0,11,90,11,0,,0,1.73,14,19,-5,-0.45,-1.12
Jakob Völkerding,de GER,FW,Osnabrück,2007,13,13,1148,12.8,5,5,0,0,0.39,0.39,88,91.1,12.8,13,88,11,0,,0,0.31,13,38,-25,-1.96,-0.35
Japhet Volkmann,de GER,FW,Darmstadt 98,2007,3,3,164,1.8,0,0,0,0,0.00,0.00,55,15.2,1.8,3,55,0,0,,0,1.33,8,7,+1,+0.55,+0.84
Lennard Völp,de GER,DF,Köln,2008,11,10,841,9.3,1,1,0,0,0.11,0.11,76,77.9,9.3,10,80,6,1,45,0,2.36,20,7,+13,+1.39,-1.24
Tyrese Voß,de GER,MF,Blumenthaler,2007,12,9,772,8.6,1,0,1,1,0.12,0.00,64,71.5,8.6,9,76,2,3,31,0,0.50,12,33,-21,-2.45,-0.40
Johannes Vött,de GER,DF,Eintracht Frankfurt,2008,8,1,217,2.4,0,0,0,0,0.00,0.00,27,20.1,2.4,1,90,1,7,18,1,1.25,6,11,-5,-2.07,-2.80
Lionel Voufack,de GER,DF,RB Leipzig,2007,12,7,709,7.9,1,1,0,0,0.13,0.13,59,65.6,7.9,7,88,6,5,18,0,2.75,32,8,+24,+3.05,+0.38
Luca Vozar,de GER,MF,Schalke 04,2007,14,14,1252,13.9,5,5,0,0,0.36,0.36,89,99.4,13.9,14,89,11,0,,0,2.29,32,16,+16,+1.15,+1.15
Luka Vukoja,de GER,FW,Sandhausen,2008,2,0,68,0.8,1,1,0,0,1.32,1.32,34,6.3,0.8,0,,0,2,34,0,1.50,3,2,+1,+1.32,+3.10
Exaouse Vunguidica,de GER,FW,Köln,2008,6,1,149,1.7,0,0,0,0,0.00,0.00,25,13.8,1.7,1,45,0,5,21,0,2.33,3,5,-2,-1.21,-3.33
Lion Wagenbach,de GER,FW,Hoffenheim,2007,5,5,222,2.5,3,3,0,0,1.22,1.22,44,20.6,2.5,5,44,0,0,,0,2.60,11,3,+8,+3.24,+1.36
Maximilian Wagner,de GER,MF,Ingolstadt,2008,4,1,104,1.2,0,0,0,0,0.00,0.00,26,9.6,1.2,1,63,0,3,14,0,1.50,4,2,+2,+1.73,+0.90
Yannik Wagner,de GER,FW,Heidenheim,2007,5,5,386,4.3,2,2,0,0,0.47,0.47,77,35.7,4.3,5,77,1,0,,0,1.20,9,4,+5,+1.17,-0.39
Mohammad Wahid Hadji,sy SYR,DF,Saarbrücken,2007,7,4,406,4.5,1,1,0,0,0.22,0.22,58,37.6,4.5,4,81,2,3,27,1,0.57,4,14,-10,-2.22,-0.75
Tim Walderbach,de GER,MF,Chemnitzer,2008,2,0,23,0.3,1,1,0,0,3.91,3.91,12,1.8,0.3,0,,0,2,12,0,1.50,1,0,+1,+3.91,+4.71
Mika Wallentowitz,de GER,MF,Schalke 04,2007,11,11,951,10.6,0,0,0,0,0.00,0.00,86,75.5,10.6,11,86,7,0,,0,2.36,26,9,+17,+1.61,+1.90
Felix Walther,de GER,DF,Ingolstadt,2008,10,9,817,9.1,0,0,0,0,0.00,0.00,82,75.6,9.1,9,86,7,1,45,0,1.90,28,16,+12,+1.32,+1.66
Mika Walther,de GER,MF,RB Leipzig,2007,6,0,98,1.1,0,0,0,0,0.00,0.00,16,9.1,1.1,0,,0,6,16,0,2.50,5,4,+1,+0.92,-2.20
Arian Wandersleben,de GER,MF,Dresden,2008,9,8,592,6.6,0,0,0,0,0.00,0.00,66,47.0,6.6,8,72,2,1,13,0,1.11,9,21,-12,-1.82,-0.48
Tim Wanner,de GER,DF,FSV Frankfurt,2007,11,9,660,7.3,0,0,0,0,0.00,0.00,60,61.1,7.3,9,66,2,2,33,1,0.73,11,19,-8,-1.09,+0.62
Jack Wardius,de GER,FW,St Pauli,2007,7,6,528,5.9,6,6,0,0,1.02,1.02,75,48.9,5.9,6,81,4,1,45,0,1.43,14,12,+2,+0.34,+0.34
Ben Warnecke,de GER,FW,Kickers Offenbach,2008,1,0,15,0.2,0,0,0,0,0.00,0.00,15,1.4,0.2,0,,0,1,15,0,0.00,0,1,-1,-6.00,-2.28
Finn Waschke,de GER,DF,Elversberg,2008,10,5,507,5.6,0,0,0,0,0.00,0.00,51,46.9,5.6,5,70,2,5,31,1,0.50,10,18,-8,-1.42,+1.72
Ben Weber,de GER,DF,Schalke 04,2007,14,14,1101,12.2,1,1,0,0,0.08,0.08,79,87.4,12.2,14,79,5,0,,0,2.29,28,13,+15,+1.23,+0.66
Caden Weber,de GER,MF,Hansa Rostock,2007,12,10,878,9.8,1,1,0,0,0.10,0.10,73,81.3,9.8,10,83,6,2,25,0,1.50,26,17,+9,+0.92,+2.70
Samuel Weber,de GER,MF,Bochum,2007,12,12,981,10.9,0,0,0,0,0.00,0.00,82,90.8,10.9,12,82,7,0,,0,2.25,36,16,+20,+1.83,+2.74
Till Wegener,de GER,MF,Arminia,2009,12,12,1073,11.9,0,0,0,0,0.00,0.00,89,85.2,11.9,12,89,10,0,,0,0.67,16,29,-13,-1.09,+0.35
